"   Sample Date,       CO2                                                                  "
"1008.25, 280.54"
"1009.25, 280.56"
"1010.25, 280.58"
"1011.25, 280.60"
"1012.25, 280.62"
"1013.25, 280.64"
"1014.25, 280.66"
"1015.25, 280.67"
"1016.25, 280.69"
"1017.25, 280.71"
"1018.25, 280.72"
"1019.25, 280.74"
"1020.25, 280.76"
"1021.25, 280.78"
"1022.25, 280.80"
"1023.25, 280.83"
"1024.25, 280.86"
"1025.25, 280.89"
"1026.25, 280.93"
"1027.25, 280.97"
"1028.25, 281.01"
"1029.25, 281.06"
"1030.25, 281.10"
"1031.26, 281.15"
"1032.26, 281.21"
"1033.26, 281.26"
"1034.26, 281.32"
"1035.26, 281.38"
"1036.26, 281.44"
"1037.26, 281.50"
"1038.26, 281.57"
"1039.26, 281.63"
"1040.26, 281.70"
"1041.26, 281.76"
"1042.26, 281.83"
"1043.26, 281.89"
"1044.26, 281.96"
"1045.26, 282.02"
"1046.26, 282.09"
"1047.26, 282.15"
"1048.26, 282.21"
"1049.26, 282.28"
"1050.26, 282.34"
"1051.26, 282.39"
"1052.26, 282.45"
"1053.26, 282.51"
"1054.26, 282.56"
"1055.26, 282.61"
"1056.26, 282.65"
"1057.26, 282.70"
"1058.26, 282.74"
"1059.26, 282.78"
"1060.26, 282.81"
"1061.26, 282.84"
"1062.26, 282.87"
"1063.26, 282.90"
"1064.26, 282.92"
"1065.26, 282.94"
"1066.26, 282.96"
"1067.26, 282.97"
"1068.26, 282.98"
"1069.26, 282.99"
"1070.26, 283.00"
"1071.26, 283.01"
"1072.27, 283.01"
"1073.27, 283.01"
"1074.27, 283.02"
"1075.27, 283.01"
"1076.27, 283.01"
"1077.27, 283.01"
"1078.27, 283.00"
"1079.27, 283.00"
"1080.27, 282.99"
"1081.27, 282.98"
"1082.27, 282.97"
"1083.27, 282.96"
"1084.27, 282.95"
"1085.27, 282.94"
"1086.27, 282.93"
"1087.27, 282.92"
"1088.27, 282.91"
"1089.27, 282.89"
"1090.27, 282.88"
"1091.27, 282.87"
"1092.27, 282.86"
"1093.27, 282.85"
"1094.27, 282.83"
"1095.27, 282.82"
"1096.27, 282.81"
"1097.27, 282.80"
"1098.27, 282.79"
"1099.27, 282.79"
"1100.27, 282.78"
"1101.27, 282.77"
"1102.27, 282.77"
"1103.27, 282.77"
"1104.27, 282.77"
"1105.27, 282.77"
"1106.27, 282.77"
"1107.27, 282.77"
"1108.27, 282.78"
"1109.27, 282.78"
"1110.27, 282.79"
"1111.27, 282.80"
"1112.28, 282.81"
"1113.28, 282.82"
"1114.28, 282.83"
"1115.28, 282.85"
"1116.28, 282.86"
"1117.28, 282.88"
"1118.28, 282.90"
"1119.28, 282.92"
"1120.28, 282.94"
"1121.28, 282.96"
"1122.28, 282.98"
"1123.28, 283.00"
"1124.28, 283.02"
"1125.28, 283.05"
"1126.28, 283.07"
"1127.28, 283.09"
"1128.28, 283.12"
"1129.28, 283.14"
"1130.28, 283.17"
"1131.28, 283.20"
"1132.28, 283.22"
"1133.28, 283.25"
"1134.28, 283.28"
"1135.28, 283.31"
"1136.28, 283.33"
"1137.28, 283.36"
"1138.28, 283.39"
"1139.28, 283.41"
"1140.28, 283.44"
"1141.28, 283.47"
"1142.28, 283.50"
"1143.28, 283.52"
"1144.28, 283.55"
"1145.28, 283.57"
"1146.28, 283.60"
"1147.28, 283.62"
"1148.28, 283.65"
"1149.28, 283.67"
"1150.28, 283.70"
"1151.28, 283.72"
"1152.29, 283.74"
"1153.29, 283.76"
"1154.29, 283.78"
"1155.29, 283.80"
"1156.29, 283.82"
"1157.29, 283.84"
"1158.29, 283.85"
"1159.29, 283.87"
"1160.29, 283.88"
"1161.29, 283.89"
"1162.29, 283.91"
"1163.29, 283.92"
"1164.29, 283.93"
"1165.29, 283.93"
"1166.29, 283.94"
"1167.29, 283.95"
"1168.29, 283.95"
"1169.29, 283.96"
"1170.29, 283.96"
"1171.29, 283.96"
"1172.29, 283.96"
"1173.29, 283.97"
"1174.29, 283.97"
"1175.29, 283.96"
"1176.29, 283.96"
"1177.29, 283.96"
"1178.29, 283.96"
"1179.29, 283.95"
"1180.29, 283.95"
"1181.29, 283.94"
"1182.29, 283.93"
"1183.29, 283.93"
"1184.29, 283.92"
"1185.29, 283.91"
"1186.29, 283.90"
"1187.29, 283.89"
"1188.29, 283.88"
"1189.29, 283.87"
"1190.29, 283.86"
"1191.29, 283.85"
"1192.29, 283.83"
"1193.30, 283.82"
"1194.30, 283.81"
"1195.30, 283.79"
"1196.30, 283.78"
"1197.30, 283.77"
"1198.30, 283.75"
"1199.30, 283.74"
"1200.30, 283.72"
"1201.30, 283.71"
"1202.30, 283.69"
"1203.30, 283.67"
"1204.30, 283.66"
"1205.30, 283.64"
"1206.30, 283.62"
"1207.30, 283.61"
"1208.30, 283.59"
"1209.30, 283.57"
"1210.30, 283.56"
"1211.30, 283.54"
"1212.30, 283.52"
"1213.30, 283.50"
"1214.30, 283.48"
"1215.30, 283.47"
"1216.30, 283.45"
"1217.30, 283.43"
"1218.30, 283.41"
"1219.30, 283.39"
"1220.30, 283.37"
"1221.30, 283.35"
"1222.30, 283.33"
"1223.30, 283.30"
"1224.30, 283.28"
"1225.30, 283.26"
"1226.30, 283.24"
"1227.30, 283.21"
"1228.30, 283.19"
"1229.30, 283.16"
"1230.30, 283.14"
"1231.30, 283.11"
"1232.30, 283.08"
"1233.31, 283.05"
"1234.31, 283.02"
"1235.31, 282.99"
"1236.31, 282.96"
"1237.31, 282.93"
"1238.31, 282.90"
"1239.31, 282.87"
"1240.31, 282.83"
"1241.31, 282.80"
"1242.31, 282.76"
"1243.31, 282.72"
"1244.31, 282.69"
"1245.31, 282.65"
"1246.31, 282.61"
"1247.31, 282.57"
"1248.31, 282.52"
"1249.31, 282.48"
"1250.31, 282.44"
"1251.31, 282.39"
"1252.31, 282.34"
"1253.31, 282.29"
"1254.31, 282.24"
"1255.31, 282.19"
"1256.31, 282.14"
"1257.31, 282.09"
"1258.31, 282.03"
"1259.31, 281.98"
"1260.31, 281.92"
"1261.31, 281.86"
"1262.31, 281.80"
"1263.31, 281.75"
"1264.31, 281.69"
"1265.31, 281.63"
"1266.31, 281.58"
"1267.31, 281.53"
"1268.31, 281.48"
"1269.31, 281.43"
"1270.31, 281.38"
"1271.31, 281.34"
"1272.31, 281.30"
"1273.32, 281.26"
"1274.32, 281.23"
"1275.32, 281.20"
"1276.32, 281.18"
"1277.32, 281.16"
"1278.32, 281.14"
"1279.32, 281.13"
"1280.32, 281.12"
"1281.32, 281.12"
"1282.32, 281.12"
"1283.32, 281.12"
"1284.32, 281.13"
"1285.32, 281.14"
"1286.32, 281.15"
"1287.32, 281.16"
"1288.32, 281.17"
"1289.32, 281.19"
"1290.32, 281.21"
"1291.32, 281.23"
"1292.32, 281.25"
"1293.32, 281.27"
"1294.32, 281.29"
"1295.32, 281.31"
"1296.32, 281.33"
"1297.32, 281.35"
"1298.32, 281.37"
"1299.32, 281.38"
"1300.32, 281.40"
"1301.32, 281.42"
"1302.32, 281.43"
"1303.32, 281.44"
"1304.32, 281.45"
"1305.32, 281.46"
"1306.32, 281.47"
"1307.32, 281.47"
"1308.32, 281.47"
"1309.32, 281.46"
"1310.32, 281.46"
"1311.32, 281.45"
"1312.32, 281.44"
"1313.32, 281.42"
"1314.33, 281.41"
"1315.33, 281.39"
"1316.33, 281.37"
"1317.33, 281.34"
"1318.33, 281.32"
"1319.33, 281.29"
"1320.33, 281.27"
"1321.33, 281.24"
"1322.33, 281.20"
"1323.33, 281.17"
"1324.33, 281.14"
"1325.33, 281.10"
"1326.33, 281.06"
"1327.33, 281.03"
"1328.33, 280.99"
"1329.33, 280.95"
"1330.33, 280.90"
"1331.33, 280.86"
"1332.33, 280.82"
"1333.33, 280.78"
"1334.33, 280.73"
"1335.33, 280.69"
"1336.33, 280.65"
"1337.33, 280.60"
"1338.33, 280.56"
"1339.33, 280.51"
"1340.33, 280.47"
"1341.33, 280.42"
"1342.33, 280.38"
"1343.33, 280.33"
"1344.33, 280.29"
"1345.33, 280.25"
"1346.33, 280.20"
"1347.33, 280.16"
"1348.33, 280.12"
"1349.33, 280.08"
"1350.33, 280.04"
"1351.33, 280.00"
"1352.33, 279.97"
"1353.33, 279.93"
"1354.34, 279.90"
"1355.34, 279.86"
"1356.34, 279.83"
"1357.34, 279.80"
"1358.34, 279.76"
"1359.34, 279.73"
"1360.34, 279.70"
"1361.34, 279.68"
"1362.34, 279.65"
"1363.34, 279.62"
"1364.34, 279.60"
"1365.34, 279.57"
"1366.34, 279.55"
"1367.34, 279.53"
"1368.34, 279.51"
"1369.34, 279.49"
"1370.34, 279.47"
"1371.34, 279.45"
"1372.34, 279.43"
"1373.34, 279.41"
"1374.34, 279.40"
"1375.34, 279.38"
"1376.34, 279.37"
"1377.34, 279.36"
"1378.34, 279.35"
"1379.34, 279.34"
"1380.34, 279.33"
"1381.34, 279.32"
"1382.34, 279.31"
"1383.34, 279.31"
"1384.34, 279.30"
"1385.34, 279.30"
"1386.34, 279.29"
"1387.34, 279.29"
"1388.34, 279.29"
"1389.34, 279.29"
"1390.34, 279.29"
"1391.34, 279.29"
"1392.34, 279.29"
"1393.34, 279.30"
"1394.34, 279.30"
"1395.35, 279.31"
"1396.35, 279.32"
"1397.35, 279.32"
"1398.35, 279.33"
"1399.35, 279.34"
"1400.35, 279.35"
"1401.35, 279.37"
"1402.35, 279.38"
"1403.35, 279.39"
"1404.35, 279.41"
"1405.35, 279.42"
"1406.35, 279.44"
"1407.35, 279.46"
"1408.35, 279.48"
"1409.35, 279.50"
"1410.35, 279.52"
"1411.35, 279.54"
"1412.35, 279.57"
"1413.35, 279.59"
"1414.35, 279.62"
"1415.35, 279.65"
"1416.35, 279.69"
"1417.35, 279.73"
"1418.35, 279.78"
"1419.35, 279.83"
"1420.35, 279.89"
"1421.35, 279.96"
"1422.35, 280.04"
"1423.35, 280.13"
"1424.35, 280.23"
"1425.35, 280.34"
"1426.35, 280.46"
"1427.35, 280.60"
"1428.35, 280.75"
"1429.35, 280.92"
"1430.35, 281.10"
"1431.35, 281.28"
"1432.35, 281.46"
"1433.35, 281.63"
"1434.35, 281.79"
"1435.36, 281.95"
"1436.36, 282.10"
"1437.36, 282.25"
"1438.36, 282.39"
"1439.36, 282.52"
"1440.36, 282.65"
"1441.36, 282.78"
"1442.36, 282.90"
"1443.36, 283.01"
"1444.36, 283.12"
"1445.36, 283.22"
"1446.36, 283.32"
"1447.36, 283.41"
"1448.36, 283.50"
"1449.36, 283.58"
"1450.36, 283.66"
"1451.36, 283.74"
"1452.36, 283.81"
"1453.36, 283.87"
"1454.36, 283.93"
"1455.36, 283.99"
"1456.36, 284.04"
"1457.36, 284.09"
"1458.36, 284.13"
"1459.36, 284.17"
"1460.36, 284.21"
"1461.36, 284.24"
"1462.36, 284.27"
"1463.36, 284.29"
"1464.36, 284.31"
"1465.36, 284.33"
"1466.36, 284.35"
"1467.36, 284.36"
"1468.36, 284.36"
"1469.36, 284.37"
"1470.36, 284.37"
"1471.36, 284.37"
"1472.36, 284.36"
"1473.36, 284.35"
"1474.36, 284.34"
"1475.37, 284.33"
"1476.37, 284.31"
"1477.37, 284.30"
"1478.37, 284.28"
"1479.37, 284.25"
"1480.37, 284.23"
"1481.37, 284.20"
"1482.37, 284.17"
"1483.37, 284.14"
"1484.37, 284.10"
"1485.37, 284.07"
"1486.37, 284.03"
"1487.37, 283.99"
"1488.37, 283.95"
"1489.37, 283.91"
"1490.37, 283.86"
"1491.37, 283.82"
"1492.37, 283.77"
"1493.37, 283.72"
"1494.37, 283.67"
"1495.37, 283.62"
"1496.37, 283.57"
"1497.37, 283.52"
"1498.37, 283.47"
"1499.37, 283.41"
"1500.37, 283.36"
"1501.37, 283.30"
"1502.37, 283.25"
"1503.37, 283.19"
"1504.37, 283.13"
"1505.37, 283.08"
"1506.37, 283.02"
"1507.37, 282.96"
"1508.37, 282.91"
"1509.37, 282.85"
"1510.37, 282.79"
"1511.37, 282.74"
"1512.37, 282.68"
"1513.37, 282.62"
"1514.37, 282.57"
"1515.37, 282.51"
"1516.38, 282.46"
"1517.38, 282.40"
"1518.38, 282.35"
"1519.38, 282.30"
"1520.38, 282.25"
"1521.38, 282.20"
"1522.38, 282.15"
"1523.38, 282.10"
"1524.38, 282.05"
"1525.38, 282.01"
"1526.38, 281.96"
"1527.38, 281.92"
"1528.38, 281.88"
"1529.38, 281.84"
"1530.38, 281.80"
"1531.38, 281.77"
"1532.38, 281.73"
"1533.38, 281.70"
"1534.38, 281.67"
"1535.38, 281.64"
"1536.38, 281.62"
"1537.38, 281.59"
"1538.38, 281.57"
"1539.38, 281.55"
"1540.38, 281.54"
"1541.38, 281.52"
"1542.38, 281.51"
"1543.38, 281.51"
"1544.38, 281.50"
"1545.38, 281.50"
"1546.38, 281.50"
"1547.38, 281.50"
"1548.38, 281.51"
"1549.38, 281.52"
"1550.38, 281.54"
"1551.38, 281.55"
"1552.38, 281.57"
"1553.38, 281.60"
"1554.38, 281.63"
"1555.38, 281.66"
"1556.39, 281.69"
"1557.39, 281.73"
"1558.39, 281.78"
"1559.39, 281.83"
"1560.39, 281.88"
"1561.39, 281.93"
"1562.39, 281.99"
"1563.39, 282.05"
"1564.39, 282.12"
"1565.39, 282.18"
"1566.39, 282.23"
"1567.39, 282.29"
"1568.39, 282.34"
"1569.39, 282.39"
"1570.39, 282.43"
"1571.39, 282.46"
"1572.39, 282.48"
"1573.39, 282.49"
"1574.39, 282.49"
"1575.39, 282.48"
"1576.39, 282.45"
"1577.39, 282.40"
"1578.39, 282.34"
"1579.39, 282.27"
"1580.39, 282.17"
"1581.39, 282.05"
"1582.39, 281.91"
"1583.39, 281.75"
"1584.39, 281.56"
"1585.39, 281.35"
"1586.39, 281.11"
"1587.39, 280.84"
"1588.39, 280.55"
"1589.39, 280.22"
"1590.39, 279.87"
"1591.39, 279.50"
"1592.39, 279.10"
"1593.39, 278.69"
"1594.39, 278.27"
"1595.39, 277.83"
"1596.39, 277.39"
"1597.40, 276.95"
"1598.40, 276.50"
"1599.40, 276.06"
"1600.40, 275.63"
"1601.40, 275.21"
"1602.40, 274.80"
"1603.40, 274.40"
"1604.40, 274.03"
"1605.40, 273.68"
"1606.40, 273.36"
"1607.40, 273.07"
"1608.40, 272.81"
"1609.40, 272.59"
"1610.40, 272.41"
"1611.40, 272.27"
"1612.40, 272.17"
"1613.40, 272.12"
"1614.40, 272.10"
"1615.40, 272.11"
"1616.40, 272.15"
"1617.40, 272.22"
"1618.40, 272.32"
"1619.40, 272.45"
"1620.40, 272.59"
"1621.40, 272.75"
"1622.40, 272.93"
"1623.40, 273.13"
"1624.40, 273.33"
"1625.40, 273.54"
"1626.40, 273.76"
"1627.40, 273.99"
"1628.40, 274.21"
"1629.40, 274.44"
"1630.40, 274.66"
"1631.40, 274.88"
"1632.40, 275.09"
"1633.40, 275.30"
"1634.40, 275.51"
"1635.40, 275.70"
"1636.40, 275.89"
"1637.41, 276.07"
"1638.41, 276.25"
"1639.41, 276.41"
"1640.41, 276.56"
"1641.41, 276.70"
"1642.41, 276.83"
"1643.41, 276.95"
"1644.41, 277.05"
"1645.41, 277.15"
"1646.41, 277.24"
"1647.41, 277.32"
"1648.41, 277.39"
"1649.41, 277.45"
"1650.41, 277.51"
"1651.41, 277.55"
"1652.41, 277.59"
"1653.41, 277.62"
"1654.41, 277.64"
"1655.41, 277.66"
"1656.41, 277.66"
"1657.41, 277.67"
"1658.41, 277.66"
"1659.41, 277.66"
"1660.41, 277.64"
"1661.41, 277.62"
"1662.41, 277.60"
"1663.41, 277.57"
"1664.41, 277.54"
"1665.41, 277.50"
"1666.41, 277.46"
"1667.41, 277.42"
"1668.41, 277.37"
"1669.41, 277.33"
"1670.41, 277.27"
"1671.41, 277.22"
"1672.41, 277.17"
"1673.41, 277.11"
"1674.41, 277.06"
"1675.41, 277.00"
"1676.41, 276.94"
"1677.42, 276.88"
"1678.42, 276.83"
"1679.42, 276.77"
"1680.42, 276.71"
"1681.42, 276.66"
"1682.42, 276.60"
"1683.42, 276.55"
"1684.42, 276.50"
"1685.42, 276.45"
"1686.42, 276.41"
"1687.42, 276.36"
"1688.42, 276.32"
"1689.42, 276.29"
"1690.42, 276.26"
"1691.42, 276.23"
"1692.42, 276.21"
"1693.42, 276.19"
"1694.42, 276.17"
"1695.42, 276.16"
"1696.42, 276.15"
"1697.42, 276.14"
"1698.42, 276.14"
"1699.42, 276.14"
"1700.42, 276.15"
"1701.42, 276.16"
"1702.42, 276.17"
"1703.42, 276.19"
"1704.42, 276.21"
"1705.42, 276.23"
"1706.42, 276.26"
"1707.42, 276.29"
"1708.42, 276.32"
"1709.42, 276.36"
"1710.42, 276.40"
"1711.42, 276.44"
"1712.42, 276.49"
"1713.42, 276.54"
"1714.42, 276.59"
"1715.42, 276.64"
"1716.42, 276.70"
"1717.42, 276.77"
"1718.43, 276.83"
"1719.43, 276.90"
"1720.43, 276.97"
"1721.43, 277.04"
"1722.43, 277.12"
"1723.43, 277.20"
"1724.43, 277.28"
"1725.43, 277.36"
"1726.43, 277.44"
"1727.43, 277.51"
"1728.43, 277.58"
"1729.43, 277.63"
"1730.43, 277.68"
"1731.43, 277.71"
"1732.43, 277.73"
"1733.43, 277.72"
"1734.43, 277.70"
"1735.43, 277.66"
"1736.43, 277.60"
"1737.43, 277.53"
"1738.43, 277.44"
"1739.43, 277.35"
"1740.43, 277.25"
"1741.43, 277.15"
"1742.43, 277.06"
"1743.43, 276.96"
"1744.43, 276.87"
"1745.43, 276.79"
"1746.43, 276.71"
"1747.43, 276.64"
"1748.43, 276.58"
"1749.43, 276.52"
"1750.43, 276.47"
"1751.43, 276.43"
"1752.43, 276.39"
"1753.43, 276.36"
"1754.43, 276.33"
"1755.43, 276.32"
"1756.43, 276.31"
"1757.43, 276.31"
"1758.44, 276.32"
"1759.44, 276.33"
"1760.44, 276.35"
"1761.44, 276.38"
"1762.44, 276.42"
"1763.44, 276.46"
"1764.44, 276.51"
"1765.44, 276.57"
"1766.44, 276.63"
"1767.44, 276.70"
"1768.44, 276.77"
"1769.44, 276.84"
"1770.44, 276.91"
"1771.44, 276.98"
"1772.44, 277.05"
"1773.44, 277.11"
"1774.44, 277.16"
"1775.44, 277.21"
"1776.44, 277.27"
"1777.44, 277.33"
"1778.44, 277.40"
"1779.44, 277.50"
"1780.44, 277.61"
"1781.44, 277.76"
"1782.44, 277.93"
"1783.44, 278.12"
"1784.44, 278.34"
"1785.44, 278.57"
"1786.44, 278.81"
"1787.44, 279.06"
"1788.44, 279.32"
"1789.44, 279.58"
"1790.44, 279.85"
"1791.44, 280.10"
"1792.44, 280.35"
"1793.44, 280.59"
"1794.44, 280.82"
"1795.44, 281.03"
"1796.44, 281.22"
"1797.44, 281.41"
"1798.45, 281.59"
"1799.45, 281.77"
"1800.45, 281.96"
"1801.45, 282.14"
"1802.45, 282.32"
"1803.45, 282.50"
"1804.45, 282.67"
"1805.45, 282.83"
"1806.45, 282.98"
"1807.45, 283.11"
"1808.45, 283.23"
"1809.45, 283.33"
"1810.45, 283.41"
"1811.45, 283.46"
"1812.45, 283.48"
"1813.45, 283.48"
"1814.45, 283.44"
"1815.45, 283.37"
"1816.45, 283.28"
"1817.45, 283.16"
"1818.45, 283.03"
"1819.45, 282.90"
"1820.45, 282.76"
"1821.45, 282.63"
"1822.45, 282.51"
"1823.45, 282.42"
"1824.45, 282.34"
"1825.45, 282.30"
"1826.45, 282.30"
"1827.45, 282.33"
"1828.45, 282.41"
"1829.45, 282.52"
"1830.45, 282.66"
"1831.45, 282.82"
"1832.45, 283.01"
"1833.45, 283.21"
"1834.45, 283.44"
"1835.45, 283.67"
"1836.45, 283.91"
"1837.45, 284.16"
"1838.45, 284.42"
"1839.46, 284.69"
"1840.46, 284.96"
"1841.46, 285.23"
"1842.46, 285.49"
"1843.46, 285.75"
"1844.46, 285.99"
"1845.46, 286.23"
"1846.46, 286.45"
"1847.46, 286.67"
"1848.46, 286.86"
"1849.46, 287.02"
"1850.46, 287.13"
"1851.46, 287.20"
"1852.46, 287.23"
"1853.46, 287.20"
"1854.46, 287.13"
"1855.46, 287.04"
"1856.46, 286.92"
"1857.46, 286.80"
"1858.46, 286.67"
"1859.46, 286.54"
"1860.46, 286.43"
"1861.46, 286.34"
"1862.46, 286.29"
"1863.46, 286.27"
"1864.46, 286.29"
"1865.46, 286.36"
"1866.46, 286.48"
"1867.46, 286.65"
"1868.46, 286.86"
"1869.46, 287.09"
"1870.46, 287.33"
"1871.46, 287.58"
"1872.46, 287.83"
"1873.46, 288.06"
"1874.46, 288.28"
"1875.46, 288.47"
"1876.46, 288.64"
"1877.46, 288.79"
"1878.46, 288.95"
"1879.47, 289.11"
"1880.47, 289.29"
"1881.47, 289.48"
"1882.47, 289.71"
"1883.47, 289.97"
"1884.47, 290.27"
"1885.47, 290.63"
"1886.47, 291.03"
"1887.47, 291.46"
"1888.47, 291.91"
"1889.47, 292.38"
"1890.47, 292.85"
"1891.47, 293.32"
"1892.47, 293.78"
"1893.47, 294.21"
"1894.47, 294.61"
"1895.47, 294.97"
"1896.47, 295.27"
"1897.47, 295.51"
"1898.47, 295.71"
"1899.47, 295.88"
"1900.47, 296.04"
"1901.47, 296.20"
"1902.47, 296.40"
"1903.47, 296.64"
"1904.47, 296.92"
"1905.47, 297.25"
"1906.47, 297.61"
"1907.47, 298.00"
"1908.47, 298.41"
"1909.47, 298.81"
"1910.47, 299.22"
"1911.47, 299.63"
"1912.47, 300.06"
"1913.47, 300.51"
"1914.47, 300.96"
"1915.47, 301.41"
"1916.47, 301.85"
"1917.47, 302.29"
"1918.47, 302.71"
"1919.47, 303.11"
"1920.48, 303.50"
"1921.48, 303.87"
"1922.48, 304.23"
"1923.48, 304.60"
"1924.48, 304.96"
"1925.48, 305.32"
"1926.48, 305.68"
"1927.48, 306.03"
"1928.48, 306.38"
"1929.48, 306.72"
"1930.48, 307.07"
"1931.48, 307.41"
"1932.48, 307.76"
"1933.48, 308.13"
"1934.48, 308.50"
"1935.48, 308.88"
"1936.48, 309.26"
"1937.48, 309.62"
"1938.48, 309.95"
"1939.48, 310.25"
"1940.48, 310.49"
"1941.48, 310.68"
"1942.48, 310.82"
"1943.48, 310.92"
"1944.48, 311.01"
"1945.48, 311.09"
"1946.48, 311.18"
"1947.48, 311.29"
"1948.48, 311.42"
"1949.48, 311.59"
"1950.48, 311.79"
"1951.48, 312.03"
"1952.48, 312.31"
"1953.48, 312.64"
"1954.48, 313.03"
"1955.48, 313.48"
"1956.48, 313.98"
"1957.48, 314.52"
"1958.48, 315.10"
"1959.48, 315.72"
"1960.49, 316.38"
"1961.49, 317.06"
"1962.49, 317.77"
"1963.49, 318.51"
"1964.49, 319.28"
"1965.49, 320.09"
"1966.49, 320.94"
"1967.49, 321.83"
"1968.49, 322.77"
"1969.49, 323.75"
"1970.49, 324.78"
"1971.49, 325.85"
"1972.49, 326.97"
"1973.49, 328.13"
"1974.49, 329.33"
"1975.49, 330.58"
"1976.49, 331.87"
"1977.49, 333.22"
"1978.49, 334.60"
"1979.49, 336.01"
"1980.49, 337.46"
"1981.49, 338.92"
"1982.49, 340.40"
"1983.49, 341.89"
"1984.49, 343.38"
"1985.49, 344.88"
"1986.49, 346.38"
"1987.49, 347.88"
"1988.49, 349.37"
"1989.49, 350.84"
"1990.49, 352.30"
"1991.49, 353.76"
"1992.49, 355.21"
"1993.49, 356.69"
"1994.49, 358.21"
"1995.49, 359.77"
"1996.49, 361.38"
"1997.49, 363.04"
"1998.49, 364.76"
"1999.49, 366.51"
"2000.50, 368.31"
"2001.50, 370.14"
"2002.50, 372.02"
"2003.50, 373.93"
"2004.50, 375.87"
"2005.50, 377.84"
"2006.50, 379.83"
"2007.50, 381.85"
"2008.50, 383.90"
"2009.50, 385.98"
"2010.50, 388.12"
"2011.50, 390.30"
"2012.50, 392.53"
"2013.50, 394.82"
"2014.50, 397.16"
"2015.50, 399.53"
"2016.50, 401.95"
"2017.50, 404.38"
"2018.50, 406.82"
"2019.50, 409.28"
"2020.50, 411.74"
